LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,datetime,label,label_id,extracted_ip
1058,Jul,9,22:53:22,combo,ftpd,24073,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 22:53:22,SUSPICIOUS,2,206.196.21.129
693,Jul,2,04:15:33,combo,sshd(pam_unix),24587,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-07-02 04:15:33,BRUTE_FORCE,1,
755,Jul,3,23:16:09,combo,ftpd,756,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 23:16:09,SUSPICIOUS,2,62.99.164.82
715,Jul,3,04:08:03,combo,logrotate,0,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],2005-07-03 04:08:03,SUSPICIOUS,2,
1201,Jul,10,16:03:03,combo,sshd(pam_unix),30660,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:03:03,BRUTE_FORCE,1,150.183.249.110
1136,Jul,10,16:01:43,combo,sshd(pam_unix),30530,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:01:43,BRUTE_FORCE,1,150.183.249.110
1726,Jul,24,02:38:22,combo,ftpd,16789,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-24 02:38:22,SUSPICIOUS,2,84.102.20.2
705,Jul,2,04:15:43,combo,sshd(pam_unix),24579,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-07-02 04:15:43,BRUTE_FORCE,1,
1507,Jul,17,21:23:20,combo,ftpd,25039,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 21:23:20,SUSPICIOUS,2,82.68.222.194
1083,Jul,10,04:04:32,combo,su(pam_unix),24898,session closed for user cyrus,E101,session closed for user <*>,2005-07-10 04:04:32,NORMAL,0,
1519,Jul,17,21:23:24,combo,ftpd,25045,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 21:23:24,SUSPICIOUS,2,82.68.222.194
1787,Jul,25,06:39:18,combo,ftpd,24970,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-25 06:39:18,SUSPICIOUS,2,206.47.209.10
1739,Jul,24,02:38:22,combo,ftpd,16774,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-24 02:38:22,SUSPICIOUS,2,84.102.20.2
852,Jul,6,04:03:09,combo,su(pam_unix),8195,session closed for user cyrus,E101,session closed for user <*>,2005-07-06 04:03:09,NORMAL,0,
639,Jul,1,07:57:30,combo,ftpd,21940,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-01 07:57:30,SUSPICIOUS,2,202.82.200.188
1282,Jul,14,04:08:25,combo,logrotate,0,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],2005-07-14 04:08:25,SUSPICIOUS,2,
355,Jun,25,09:20:24,combo,ftpd,31461,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-25 09:20:24,SUSPICIOUS,2,210.118.170.95
1991,Jul,27,14:41:54,combo,network,0,Bringing up loopback interface:  succeeded,E23,Bringing up loopback interface:  succeeded,2005-07-27 14:41:54,NORMAL,0,
398,Jun,28,08:10:26,combo,sshd(pam_unix),11514,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-28 08:10:26,BRUTE_FORCE,1,61.53.154.93
933,Jul,7,23:09:45,combo,ftpd,14104,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-07 23:09:45,SUSPICIOUS,2,221.4.102.93
139,Jun,18,04:07:06,combo,logrotate,0,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],2005-06-18 04:07:06,SUSPICIOUS,2,
24,Jun,15,12:12:34,combo,sshd(pam_unix),23404,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-15 12:12:34,BRUTE_FORCE,1,218.188.2.4
1309,Jul,15,23:42:43,combo,ftpd,15337,connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-15 23:42:43,SUSPICIOUS,2,211.107.232.1
1627,Jul,21,01:30:50,combo,sshd(pam_unix),3487,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-21 01:30:50,BRUTE_FORCE,1,210.76.59.29
1852,Jul,26,04:05:23,combo,su(pam_unix),27285,session closed for user cyrus,E101,session closed for user <*>,2005-07-26 04:05:23,NORMAL,0,
213,Jun,22,03:18:06,combo,sshd(pam_unix),16234,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-22 03:18:06,BRUTE_FORCE,1,
337,Jun,25,04:41:51,combo,sshd(pam_unix),31024,check pass; user unknown,E27,check pass; user unknown,2005-06-25 04:41:51,BRUTE_FORCE,1,
1330,Jul,16,04:07:32,combo,su(pam_unix),16058,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-07-16 04:07:32,NORMAL,0,
1506,Jul,17,21:23:20,combo,ftpd,25030,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 21:23:20,SUSPICIOUS,2,82.68.222.194
1660,Jul,22,04:07:47,combo,logrotate,0,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],2005-07-22 04:07:47,SUSPICIOUS,2,
407,Jun,28,20:58:53,combo,sshd(pam_unix),12675,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-28 20:58:53,BRUTE_FORCE,1,
1439,Jul,17,12:30:47,combo,ftpd,24198,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 12:30:47,SUSPICIOUS,2,207.30.238.8
418,Jun,28,21:42:46,combo,sshd(pam_unix),12755,check pass; user unknown,E27,check pass; user unknown,2005-06-28 21:42:46,BRUTE_FORCE,1,
1104,Jul,10,07:24:34,combo,ftpd,29732,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 07:24:34,SUSPICIOUS,2,82.83.227.67
624,Jul,1,05:02:26,combo,sshd(pam_unix),21692,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>),2005-07-01 05:02:26,NORMAL,0,
576,Jun,30,20:53:06,combo,klogind,19280,Kerberos authentication failed,E61,Kerberos authentication failed,2005-06-30 20:53:06,SUSPICIOUS,2,
90,Jun,17,07:07:04,combo,ftpd,29511,connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-17 07:07:04,SUSPICIOUS,2,24.54.76.216
1095,Jul,10,07:24:24,combo,ftpd,29717,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 07:24:24,SUSPICIOUS,2,82.83.227.67
993,Jul,9,12:16:49,combo,ftpd,23149,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 12:16:49,SUSPICIOUS,2,211.167.68.59
516,Jun,30,12:48:41,combo,sshd(pam_unix),18549,check pass; user unknown,E27,check pass; user unknown,2005-06-30 12:48:41,BRUTE_FORCE,1,
703,Jul,2,04:15:43,combo,sshd(pam_unix),24578,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-07-02 04:15:43,BRUTE_FORCE,1,
845,Jul,5,13:52:23,combo,ftpd,6599,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-05 13:52:23,SUSPICIOUS,2,211.72.2.106
299,Jun,24,04:11:12,combo,su(pam_unix),27311,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-06-24 04:11:12,NORMAL,0,
1236,Jul,11,04:03:03,combo,su(pam_unix),32237,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-07-11 04:03:03,NORMAL,0,
36,Jun,15,12:12:34,combo,sshd(pam_unix),23403,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-15 12:12:34,BRUTE_FORCE,1,218.188.2.4
1684,Jul,22,09:27:24,combo,ftpd,12298,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-22 09:27:24,SUSPICIOUS,2,211.42.188.206
732,Jul,3,10:05:25,combo,ftpd,32050,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 10:05:25,SUSPICIOUS,2,203.101.45.59
536,Jun,30,20:16:26,combo,sshd(pam_unix),19209,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-30 20:16:26,BRUTE_FORCE,1,195.129.24.210
131,Jun,18,02:08:11,combo,ftpd,31282,connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-18 02:08:11,SUSPICIOUS,2,82.252.162.81
1120,Jul,10,13:17:22,combo,ftpd,30295,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 13:17:22,SUSPICIOUS,2,220.94.205.45
1345,Jul,16,08:14:07,combo,ftpd,17678,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-16 08:14:07,SUSPICIOUS,2,212.65.68.82
118,Jun,18,01:30:59,combo,sshd(pam_unix),31203,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-18 01:30:59,BRUTE_FORCE,1,
1426,Jul,17,09:44:07,combo,ftpd,23937,connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 09:44:07,SUSPICIOUS,2,210.245.165.136
1709,Jul,23,04:09:35,combo,su(pam_unix),14314,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-07-23 04:09:35,NORMAL,0,
904,Jul,7,08:09:11,combo,udev,12778,creating device node '/udev/vcsa2',E36,creating device node '/udev/<*>',2005-07-07 08:09:11,NORMAL,0,
1954,Jul,27,14:41:58,combo,kernel,0,"Mount-cache hash table entries: 512 (order: 0, 4096 bytes)",E71,"Mount-cache hash table entries: <*> (order: <*>, <*> bytes)",2005-07-27 14:41:58,NORMAL,0,
1874,Jul,26,05:47:51,combo,ftpd,28705,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-26 05:47:51,SUSPICIOUS,2,172.181.208.156
1692,Jul,22,19:29:09,combo,ftpd,13153,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-22 19:29:09,SUSPICIOUS,2,67.95.49.172
1159,Jul,10,16:02:10,combo,sshd(pam_unix),30575,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:02:10,BRUTE_FORCE,1,150.183.249.110
1067,Jul,10,03:55:15,combo,ftpd,24520,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 03:55:15,SUSPICIOUS,2,217.187.83.139
1733,Jul,24,02:38:22,combo,ftpd,16785,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-24 02:38:22,SUSPICIOUS,2,84.102.20.2
1109,Jul,10,07:24:34,combo,ftpd,29738,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 07:24:34,SUSPICIOUS,2,82.83.227.67
760,Jul,3,23:16:09,combo,ftpd,771,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 23:16:09,SUSPICIOUS,2,62.99.164.82
578,Jun,30,20:53:06,combo,klogind,19281,Kerberos authentication failed,E61,Kerberos authentication failed,2005-06-30 20:53:06,SUSPICIOUS,2,
956,Jul,8,20:14:56,combo,sshd(pam_unix),20964,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=212.0.132.20  user=test,E19,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=test,2005-07-08 20:14:56,BRUTE_FORCE,1,212.0.132.20
446,Jun,29,04:03:11,combo,su(pam_unix),13665,session closed for user cyrus,E101,session closed for user <*>,2005-06-29 04:03:11,NORMAL,0,
250,Jun,22,13:16:30,combo,ftpd,17888,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-22 13:16:30,SUSPICIOUS,2,210.245.165.136
875,Jul,6,18:00:56,combo,ftpd,9763,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-06 18:00:56,SUSPICIOUS,2,211.72.151.162
1433,Jul,17,12:30:35,combo,ftpd,24192,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:35 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 12:30:35,SUSPICIOUS,2,207.30.238.8
840,Jul,5,13:52:23,combo,ftpd,6597,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-05 13:52:23,SUSPICIOUS,2,211.72.2.106
739,Jul,3,10:05:25,combo,ftpd,32054,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 10:05:25,SUSPICIOUS,2,203.101.45.59
1918,Jul,27,14:41:57,combo,kernel,0,0MB HIGHMEM available.,E2,<*> HIGHMEM available.,2005-07-27 14:41:57,NORMAL,0,
68,Jun,15,20:05:31,combo,sshd(pam_unix),24141,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-15 20:05:31,BRUTE_FORCE,1,
1759,Jul,24,08:31:57,combo,sshd(pam_unix),22184,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-24 08:31:57,BRUTE_FORCE,1,203.251.225.101
1357,Jul,16,08:14:07,combo,ftpd,17679,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-16 08:14:07,SUSPICIOUS,2,212.65.68.82
1453,Jul,17,12:30:59,combo,ftpd,24212,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 12:30:59,SUSPICIOUS,2,207.30.238.8
119,Jun,18,01:30:59,combo,sshd(pam_unix),31207,check pass; user unknown,E27,check pass; user unknown,2005-06-18 01:30:59,BRUTE_FORCE,1,
104,Jun,18,01:30:59,combo,sshd(pam_unix),31199,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-18 01:30:59,BRUTE_FORCE,1,
193,Jun,21,08:56:36,combo,sshd(pam_unix),14281,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E17,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=guest,2005-06-21 08:56:36,BRUTE_FORCE,1,217.60.212.66
1582,Jul,18,23:01:26,combo,sshd(pam_unix),28983,check pass; user unknown,E27,check pass; user unknown,2005-07-18 23:01:26,BRUTE_FORCE,1,
1980,Jul,27,14:41:59,combo,kernel,0,PCI: Using IRQ router PIIX/ICH [8086/2410] at 0000:00:1f.0,E82,PCI: Using IRQ router PIIX/ICH [<*>/<*>] at <*>,2005-07-27 14:41:59,NORMAL,0,
1628,Jul,21,04:11:26,combo,su(pam_unix),4170,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-07-21 04:11:26,NORMAL,0,
1152,Jul,10,16:02:01,combo,sshd(pam_unix),30562,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:02:01,BRUTE_FORCE,1,150.183.249.110
1602,Jul,19,07:35:41,combo,sshd(pam_unix),30503,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-19 07:35:41,BRUTE_FORCE,1,202.181.236.180
1712,Jul,23,04:15:13,combo,su(pam_unix),14692,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-07-23 04:15:13,NORMAL,0,
1202,Jul,10,16:03:05,combo,sshd(pam_unix),30662,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:03:05,BRUTE_FORCE,1,150.183.249.110
390,Jun,28,04:03:17,combo,logrotate,0,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],2005-06-28 04:03:17,SUSPICIOUS,2,
1866,Jul,26,05:47:42,combo,ftpd,28693,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-26 05:47:42,SUSPICIOUS,2,172.181.208.156
846,Jul,6,02:22:31,combo,sshd(pam_unix),7694,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-06 02:22:31,BRUTE_FORCE,1,218.16.122.48
1913,Jul,27,14:41:57,combo,kernel,0,BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),E21,BIOS-e820: <*> - <*> (usable),2005-07-27 14:41:57,NORMAL,0,
1928,Jul,27,14:41:57,combo,kernel,0,ACPI disabled because your bios is from 2000 and too old,E4,ACPI disabled because your bios is from <*> and too old,2005-07-27 14:41:57,NORMAL,0,
960,Jul,9,04:10:11,combo,su(pam_unix),22368,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-07-09 04:10:11,NORMAL,0,
1964,Jul,27,14:41:58,combo,kernel,0,POSIX conformance testing by UNIFIX,E86,POSIX conformance testing by UNIFIX,2005-07-27 14:41:58,NORMAL,0,
1089,Jul,10,04:10:47,combo,su(pam_unix),26353,session closed for user news,E101,session closed for user <*>,2005-07-10 04:10:47,NORMAL,0,
178,Jun,20,09:20:07,combo,sshd(pam_unix),10045,check pass; user unknown,E27,check pass; user unknown,2005-06-20 09:20:07,BRUTE_FORCE,1,
21,Jun,15,12:12:34,combo,sshd(pam_unix),23395,check pass; user unknown,E27,check pass; user unknown,2005-06-15 12:12:34,BRUTE_FORCE,1,
1512,Jul,17,21:23:20,combo,ftpd,25042,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 21:23:20,SUSPICIOUS,2,82.68.222.194
153,Jun,20,03:40:59,combo,ftpd,8822,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-20 03:40:59,SUSPICIOUS,2,222.33.90.199
445,Jun,29,04:03:10,combo,su(pam_unix),13665,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-06-29 04:03:10,NORMAL,0,
336,Jun,25,04:41:51,combo,sshd(pam_unix),31021,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-25 04:41:51,BRUTE_FORCE,1,
706,Jul,2,04:15:43,combo,sshd(pam_unix),24581,check pass; user unknown,E27,check pass; user unknown,2005-07-02 04:15:43,BRUTE_FORCE,1,
1521,Jul,17,21:23:24,combo,ftpd,25047,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 21:23:24,SUSPICIOUS,2,82.68.222.194
721,Jul,3,10:05:25,combo,ftpd,32053,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 10:05:25,SUSPICIOUS,2,203.101.45.59
662,Jul,1,10:56:42,combo,sshd(pam_unix),22271,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-01 10:56:42,BRUTE_FORCE,1,195.129.24.210
288,Jun,23,23:30:03,combo,sshd(pam_unix),26188,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-23 23:30:03,BRUTE_FORCE,1,218.22.3.51
722,Jul,3,10:05:25,combo,ftpd,32066,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 10:05:25,SUSPICIOUS,2,203.101.45.59
